id,timestamp,voteUrl,bill,billDescription,billUrl,amendment,amendmentUrl,question,vote,result
[H]-152,2025-03-10T14:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25343,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 8, Part 1A",Nay,Passed
[H]-153,2025-03-10T14:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25344,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 9, Part 1A",Yea,Passed
[H]-154,2025-03-10T14:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25345,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 10, Part 1A",Yea,Passed
[H]-155,2025-03-10T14:38:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25346,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 11, Part 1A",Yea,Passed
[H]-156,2025-03-10T14:39:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25347,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 12, Part 1A",Yea,Passed
[H]-157,2025-03-10T14:42:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25348,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 24, Part 1A",Yea,Passed
[H]-158,2025-03-10T14:43:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25349,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 25, Part 1A",Yea,Passed
[H]-159,2025-03-10T14:44:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25350,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 26, Part 1A",Yea,Passed
[H]-160,2025-03-10T14:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25351,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 30, Part 1A",Yea,Passed
[H]-161,2025-03-10T14:47:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25352,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 31, Part 1A",Nay,Passed
[H]-162,2025-03-10T14:48:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25353,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 32, Part 1A",Yea,Passed
[H]-163,2025-03-10T14:49:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25354,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 35, Part 1A",Yea,Passed
[H]-164,2025-03-10T14:50:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25355,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 36, Part 1A",N/V,Passed
[H]-165,2025-03-10T14:51:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25356,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 37, Part 1A",Yea,Passed
[H]-166,2025-03-10T14:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25357,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 38, Part 1A",Yea,Passed
[H]-167,2025-03-10T14:53:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25358,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 39, Part 1A",Yea,Passed
[H]-168,2025-03-10T14:54:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25359,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 40, Part 1A",Yea,Passed
[H]-169,2025-03-10T14:56:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25360,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 41, Part 1A",Yea,Passed
[H]-170,2025-03-10T14:57:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25361,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 42, Part 1A",Yea,Passed
[H]-171,2025-03-10T14:58:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25362,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 43, Part 1A",Yea,Passed
[H]-172,2025-03-10T14:59:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25363,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 44, Part 1A",Yea,Passed
[H]-173,2025-03-10T15:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25364,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 45, Part 1A",Yea,Passed
[H]-174,2025-03-10T15:01:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25365,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 46, Part 1A",Yea,Passed
[H]-175,2025-03-10T15:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25366,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 47, Part 1A",Yea,Passed
[H]-176,2025-03-10T15:04:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25367,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 51, Part 1A",Yea,Passed
[H]-177,2025-03-10T15:05:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25368,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 52, Part 1A",Yea,Passed
[H]-178,2025-03-10T15:06:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25369,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 53, Part 1A",Yea,Passed
[H]-179,2025-03-10T15:08:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25370,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 54, Part 1A",Yea,Passed
[H]-180,2025-03-10T15:09:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25371,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 55, Part 1A",Yea,Passed
[H]-181,2025-03-10T15:10:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25372,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 57, Part 1A",Yea,Passed
[H]-182,2025-03-10T15:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25373,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 58, Part 1A",Yea,Passed
[H]-183,2025-03-10T15:12:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25374,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 59, Part 1A",Yea,Passed
[H]-184,2025-03-10T15:13:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25375,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 60, Part 1A",Yea,Passed
[H]-185,2025-03-10T15:14:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25376,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 61, Part 1A",Yea,Passed
[H]-186,2025-03-10T15:15:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25377,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 62, Part 1A",Yea,Passed
[H]-187,2025-03-10T15:16:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25379,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 63, Part 1A",Yea,Passed
[H]-188,2025-03-10T15:17:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25380,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 64, Part 1A",Yea,Passed
[H]-189,2025-03-10T15:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25381,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 65, Part 1A",Yea,Passed
[H]-190,2025-03-10T15:19:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25382,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 66, Part 1A",Yea,Passed
[H]-191,2025-03-10T15:21:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25383,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 67, Part 1A",Yea,Passed
[H]-192,2025-03-10T15:22:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25384,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 72, Part 1A",Yea,Passed
[H]-193,2025-03-10T15:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25385,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 73, Part 1A",Yea,Passed
[H]-194,2025-03-10T15:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25386,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 74, Part 1A",Yea,Passed
[H]-195,2025-03-10T15:25:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25387,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 75, Part 1A",Yea,Passed
[H]-196,2025-03-10T15:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25388,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 78, Part 1A",Yea,Passed
[H]-197,2025-03-10T15:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25389,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 79, Part 1A",Yea,Passed
[H]-198,2025-03-10T15:28:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25390,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 81, Part 1A",Yea,Passed
[H]-199,2025-03-10T15:29:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25391,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 82, Part 1A",Yea,Passed
[H]-200,2025-03-10T15:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25392,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 83, Part 1A",Yea,Passed
[H]-201,2025-03-10T15:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25393,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 84, Part 1A",Yea,Passed
[H]-202,2025-03-10T15:32:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25394,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 85, Part 1A",Yea,Passed
[H]-203,2025-03-10T15:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25395,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 86, Part 1A",Yea,Passed
[H]-204,2025-03-10T15:34:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25396,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 87, Part 1A",Yea,Passed
[H]-205,2025-03-10T15:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25397,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 91A, Part 1A",Yea,Passed
[H]-206,2025-03-10T15:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25398,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 91B, Part 1A",Yea,Passed
[H]-207,2025-03-10T15:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25399,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 91C, Part 1A",Yea,Passed
[H]-208,2025-03-10T15:38:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25400,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 91D, Part 1A",Yea,Passed
[H]-209,2025-03-10T15:39:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25401,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 91E, Part 1A",Yea,Passed
[H]-210,2025-03-10T15:40:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25402,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 92A, Part 1A",Yea,Passed
[H]-211,2025-03-10T15:41:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25403,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 92C, Part 1A",Yea,Passed
[H]-212,2025-03-10T15:42:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25404,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 92D, Part 1A",Yea,Passed
[H]-213,2025-03-10T15:43:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25405,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 93, Part 1A",Yea,Passed
[H]-214,2025-03-10T15:44:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25406,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 94, Part 1A",Yea,Passed
[H]-215,2025-03-10T15:45:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25407,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 96, Part 1A",Yea,Passed
[H]-216,2025-03-10T15:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25408,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 97, Part 1A",Yea,Passed
[H]-217,2025-03-10T15:47:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25409,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 99, Part 1A",Yea,Passed
[H]-218,2025-03-10T15:48:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25410,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 100, Part 1A",Yea,Passed
[H]-219,2025-03-10T15:49:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25411,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 101, Part 1A",Yea,Passed
[H]-220,2025-03-10T15:50:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25412,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 102, Part 1A",Yea,Passed
[H]-221,2025-03-10T15:51:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25413,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 103, Part 1A",Yea,Passed
[H]-222,2025-03-10T15:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25414,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 104, Part 1A",Yea,Passed
